year,age,item,total,"men person","female person"
105,30-39歲嫌犯數,第四級毒品,2,2,0
105,30-39歲嫌犯數,其他,0,0,0
105,30-39歲嫌犯數,毀棄損壞,79,66,13
105,30-39歲嫌犯數,妨害公務,74,63,11
105,30-39歲嫌犯數,違反著作權法,59,50,9
105,30-39歲嫌犯數,違反商標法,36,17,19
105,30-39歲嫌犯數,妨害電腦使用,17,11,6
105,30-39歲嫌犯數,強盜搶奪總計,37,34,3
105,30-39歲嫌犯數,強盜,17,15,2
105,30-39歲嫌犯數,搶奪,20,19,1
105,30-39歲嫌犯數,竊佔,13,11,2
105,30-39歲嫌犯數,偽造有價證券,0,0,0
105,30-39歲嫌犯數,妨害秩序,6,5,1
105,30-39歲嫌犯數,違反藥事法,3,3,0
105,30-39歲嫌犯數,違反國家總動員法,0,0,0
105,30-39歲嫌犯數,違反森林法,5,4,1
105,30-39歲嫌犯數,公共危險,1294,1169,125
105,30-39歲嫌犯數,侵害墳墓屍體,0,0,0
105,30-39歲嫌犯數,重利,47,39,8
105,30-39歲嫌犯數,妨害名譽,94,63,31
105,30-39歲嫌犯數,違反選罷法,4,3,1
105,30-39歲嫌犯數,妨害祕密,10,9,1
105,30-39歲嫌犯數,遺棄,10,4,6
105,30-39歲嫌犯數,違反貪污治罪條例,0,0,0
105,30-39歲嫌犯數,懲治走私條例,0,0,0
105,30-39歲嫌犯數,妨害兵役,0,0,0
105,30-39歲嫌犯數,偽造貨幣,2,2,0
105,30-39歲嫌犯數,偽造度量衡,0,0,0
105,30-39歲嫌犯數,偽證,0,0,0
105,30-39歲嫌犯數,誣告,10,5,5
105,30-39歲嫌犯數,湮滅證據,0,0,0
105,30-39歲嫌犯數,瀆職,0,0,0
105,30-39歲嫌犯數,脫逃,0,0,0
105,30-39歲嫌犯數,藏匿頂替,0,0,0
105,30-39歲嫌犯數,違反槍砲彈藥刀械管制條例,64,61,3
105,30-39歲嫌犯數,違反就業服務法,0,0,0
105,30-39歲嫌犯數,其他,240,209,31
105,40-49歲嫌犯數,總計,6786,5863,923
105,40-49歲嫌犯數,竊盜總計,809,651,158
105,40-49歲嫌犯數,重大竊盜,2,2,0
105,40-49歲嫌犯數,普通竊盜,689,537,152
105,40-49歲嫌犯數,汽車竊盜,39,38,1
105,40-49歲嫌犯數,機車竊盜,79,74,5
105,40-49歲嫌犯數,贓物,3,2,1
105,40-49歲嫌犯數,賭博,280,217,63
105,40-49歲嫌犯數,傷害總計,274,232,42
105,40-49歲嫌犯數,重傷害,0,0,0
105,40-49歲嫌犯數,一般傷害,274,232,42
105,40-49歲嫌犯數,詐欺背信總計,250,182,68
105,40-49歲嫌犯數,詐欺,229,165,64
105,40-49歲嫌犯數,背信,21,17,4
105,40-49歲嫌犯數,妨害自由,220,179,41
105,40-49歲嫌犯數,殺人總計,10,7,3
105,40-49歲嫌犯數,故意殺人,7,6,1
105,40-49歲嫌犯數,過失致死,3,1,2
105,40-49歲嫌犯數,駕駛過失,182,139,43
105,40-49歲嫌犯數,妨害婚姻及家庭,22,14,8
105,40-49歲嫌犯數,妨害風化,42,32,10
105,40-49歲嫌犯數,妨害性自主罪總計,49,49,0
105,40-49歲嫌犯數,強制性交,5,5,0
105,40-49歲嫌犯數,共同強制性交,0,0,0
105,40-49歲嫌犯數,對幼性交,0,0,0
105,40-49歲嫌犯數,性交猥褻,44,44,0
105,40-49歲嫌犯數,內亂,0,0,0
105,40-49歲嫌犯數,恐嚇取財總計,8,7,1
105,40-49歲嫌犯數,重大恐嚇取財,0,0,0
105,40-49歲嫌犯數,一般恐嚇取財,8,7,1
105,40-49歲嫌犯數,擄人勒贖,0,0,0
105,40-49歲嫌犯數,侵占,70,47,23
105,40-49歲嫌犯數,偽造文書印文,48,39,9
105,40-49歲嫌犯數,違反毒品危害防制條例總計,2351,2109,242
105,40-49歲嫌犯數,第一級毒品,726,645,81
105,40-49歲嫌犯數,第二級毒品,1611,1451,160
105,40-49歲嫌犯數,第三級毒品,14,13,1
105,40-49歲嫌犯數,第四級毒品,0,0,0
105,40-49歲嫌犯數,其他,0,0,0
105,40-49歲嫌犯數,毀棄損壞,55,46,9
105,40-49歲嫌犯數,妨害公務,72,69,3
105,40-49歲嫌犯數,違反著作權法,35,29,6
105,40-49歲嫌犯數,違反商標法,8,5,3
105,40-49歲嫌犯數,妨害電腦使用,6,3,3
105,40-49歲嫌犯數,強盜搶奪總計,28,27,1
105,40-49歲嫌犯數,強盜,15,14,1
105,40-49歲嫌犯數,搶奪,13,13,0
105,40-49歲嫌犯數,竊佔,10,8,2
105,40-49歲嫌犯數,偽造有價證券,1,1,0
105,40-49歲嫌犯數,妨害秩序,4,4,0
105,40-49歲嫌犯數,違反藥事法,3,2,1
105,40-49歲嫌犯數,違反國家總動員法,0,0,0
105,40-49歲嫌犯數,違反森林法,1,1,0
105,40-49歲嫌犯數,公共危險,1605,1482,123
105,40-49歲嫌犯數,侵害墳墓屍體,0,0,0
105,40-49歲嫌犯數,重利,33,32,1
105,40-49歲嫌犯數,妨害名譽,85,58,27
105,40-49歲嫌犯數,違反選罷法,5,3,2
105,40-49歲嫌犯數,妨害祕密,6,5,1
105,40-49歲嫌犯數,遺棄,4,3,1
105,40-49歲嫌犯數,違反貪污治罪條例,0,0,0
105,40-49歲嫌犯數,懲治走私條例,0,0,0
105,40-49歲嫌犯數,妨害兵役,0,0,0
105,40-49歲嫌犯數,偽造貨幣,0,0,0
105,40-49歲嫌犯數,偽造度量衡,0,0,0
105,40-49歲嫌犯數,偽證,0,0,0
105,40-49歲嫌犯數,誣告,12,6,6
105,40-49歲嫌犯數,湮滅證據,0,0,0
105,40-49歲嫌犯數,瀆職,1,0,1
105,40-49歲嫌犯數,脫逃,1,1,0
105,40-49歲嫌犯數,藏匿頂替,0,0,0
105,40-49歲嫌犯數,違反槍砲彈藥刀械管制條例,40,39,1
105,40-49歲嫌犯數,違反就業服務法,0,0,0
105,40-49歲嫌犯數,其他,153,133,20
105,50-59歲嫌犯數,總計,4222,3496,726
105,50-59歲嫌犯數,竊盜總計,530,378,152
105,50-59歲嫌犯數,重大竊盜,1,0,1
105,50-59歲嫌犯數,普通竊盜,479,330,149
105,50-59歲嫌犯數,汽車竊盜,16,15,1
105,50-59歲嫌犯數,機車竊盜,34,33,1
105,50-59歲嫌犯數,贓物,2,1,1
105,50-59歲嫌犯數,賭博,471,347,124
105,50-59歲嫌犯數,傷害總計,211,171,40
105,50-59歲嫌犯數,重傷害,0,0,0
105,50-59歲嫌犯數,一般傷害,211,171,40
105,50-59歲嫌犯數,詐欺背信總計,178,115,63
105,50-59歲嫌犯數,詐欺,158,102,56
105,50-59歲嫌犯數,背信,20,13,7
105,50-59歲嫌犯數,妨害自由,130,100,30
105,50-59歲嫌犯數,殺人總計,5,4,1
105,50-59歲嫌犯數,故意殺人,3,3,0
105,50-59歲嫌犯數,過失致死,2,1,1
105,50-59歲嫌犯數,駕駛過失,196,151,45
105,50-59歲嫌犯數,妨害婚姻及家庭,10,6,4
105,50-59歲嫌犯數,妨害風化,25,18,7
105,50-59歲嫌犯數,妨害性自主罪總計,36,35,1
105,50-59歲嫌犯數,強制性交,5,5,0
105,50-59歲嫌犯數,共同強制性交,0,0,0
105,50-59歲嫌犯數,對幼性交,0,0,0
105,50-59歲嫌犯數,性交猥褻,31,30,1
105,50-59歲嫌犯數,內亂,0,0,0
105,50-59歲嫌犯數,恐嚇取財總計,9,7,2
105,50-59歲嫌犯數,重大恐嚇取財,0,0,0
105,50-59歲嫌犯數,一般恐嚇取財,9,7,2
105,50-59歲嫌犯數,擄人勒贖,0,0,0
105,50-59歲嫌犯數,侵占,50,36,14
105,50-59歲嫌犯數,偽造文書印文,35,20,15
105,50-59歲嫌犯數,違反毒品危害防制條例總計,654,610,44
105,50-59歲嫌犯數,第一級毒品,260,244,16
105,50-59歲嫌犯數,第二級毒品,393,365,28
105,50-59歲嫌犯數,第三級毒品,1,1,0
105,50-59歲嫌犯數,第四級毒品,0,0,0
105,50-59歲嫌犯數,其他,0,0,0
105,50-59歲嫌犯數,毀棄損壞,51,46,5
105,50-59歲嫌犯數,妨害公務,38,33,5
105,50-59歲嫌犯數,違反著作權法,15,11,4
105,50-59歲嫌犯數,違反商標法,5,2,3
105,50-59歲嫌犯數,妨害電腦使用,8,5,3
105,50-59歲嫌犯數,強盜搶奪總計,10,9,1
105,50-59歲嫌犯數,強盜,6,5,1
105,50-59歲嫌犯數,搶奪,4,4,0
105,50-59歲嫌犯數,竊佔,18,11,7
105,50-59歲嫌犯數,偽造有價證券,3,1,2
105,50-59歲嫌犯數,妨害秩序,2,1,1
105,50-59歲嫌犯數,違反藥事法,2,2,0
105,50-59歲嫌犯數,違反國家總動員法,0,0,0
105,50-59歲嫌犯數,違反森林法,1,1,0
105,50-59歲嫌犯數,公共危險,1321,1218,103
105,50-59歲嫌犯數,侵害墳墓屍體,0,0,0
105,50-59歲嫌犯數,重利,8,4,4
105,50-59歲嫌犯數,妨害名譽,67,44,23
105,50-59歲嫌犯數,違反選罷法,3,2,1
105,50-59歲嫌犯數,妨害祕密,3,2,1
105,50-59歲嫌犯數,遺棄,4,3,1
105,50-59歲嫌犯數,違反貪污治罪條例,0,0,0
105,50-59歲嫌犯數,懲治走私條例,0,0,0
105,50-59歲嫌犯數,妨害兵役,0,0,0
105,50-59歲嫌犯數,偽造貨幣,1,0,1
105,50-59歲嫌犯數,偽造度量衡,0,0,0
105,50-59歲嫌犯數,偽證,0,0,0
105,50-59歲嫌犯數,誣告,13,9,4
105,50-59歲嫌犯數,湮滅證據,0,0,0
105,50-59歲嫌犯數,瀆職,0,0,0
105,50-59歲嫌犯數,脫逃,1,1,0
105,50-59歲嫌犯數,藏匿頂替,1,0,1
105,50-59歲嫌犯數,違反槍砲彈藥刀械管制條例,8,8,0
105,50-59歲嫌犯數,違反就業服務法,0,0,0
105,50-59歲嫌犯數,其他,97,84,13
105,60-64歲嫌犯數,總計,1145,929,216
105,60-64歲嫌犯數,竊盜總計,152,108,44
105,60-64歲嫌犯數,重大竊盜,1,0,1
105,60-64歲嫌犯數,普通竊盜,143,101,42
105,60-64歲嫌犯數,汽車竊盜,1,1,0
105,60-64歲嫌犯數,機車竊盜,7,6,1
105,60-64歲嫌犯數,贓物,1,1,0
105,60-64歲嫌犯數,賭博,231,168,63
105,60-64歲嫌犯數,傷害總計,69,58,11
105,60-64歲嫌犯數,重傷害,0,0,0
105,60-64歲嫌犯數,一般傷害,69,58,11
105,60-64歲嫌犯數,詐欺背信總計,32,26,6
105,60-64歲嫌犯數,詐欺,27,21,6
105,60-64歲嫌犯數,背信,5,5,0
105,60-64歲嫌犯數,妨害自由,52,42,10
105,60-64歲嫌犯數,殺人總計,3,3,0
105,60-64歲嫌犯數,故意殺人,3,3,0
105,60-64歲嫌犯數,過失致死,0,0,0
105,60-64歲嫌犯數,駕駛過失,71,59,12
105,60-64歲嫌犯數,妨害婚姻及家庭,1,1,0
105,60-64歲嫌犯數,妨害風化,3,1,2
105,60-64歲嫌犯數,妨害性自主罪總計,13,12,1
105,60-64歲嫌犯數,強制性交,0,0,0
105,60-64歲嫌犯數,共同強制性交,0,0,0
105,60-64歲嫌犯數,對幼性交,0,0,0
105,60-64歲嫌犯數,性交猥褻,13,12,1
105,60-64歲嫌犯數,內亂,0,0,0
105,60-64歲嫌犯數,恐嚇取財總計,0,0,0
105,60-64歲嫌犯數,重大恐嚇取財,0,0,0
105,60-64歲嫌犯數,一般恐嚇取財,0,0,0
105,60-64歲嫌犯數,擄人勒贖,0,0,0
105,60-64歲嫌犯數,侵占,12,11,1
105,60-64歲嫌犯數,偽造文書印文,10,5,5
105,60-64歲嫌犯數,違反毒品危害防制條例總計,82,75,7
105,60-64歲嫌犯數,第一級毒品,36,34,2
105,60-64歲嫌犯數,第二級毒品,46,41,5
105,60-64歲嫌犯數,第三級毒品,0,0,0
105,60-64歲嫌犯數,第四級毒品,0,0,0
105,60-64歲嫌犯數,其他,0,0,0
105,60-64歲嫌犯數,毀棄損壞,19,12,7
105,60-64歲嫌犯數,妨害公務,8,7,1
105,60-64歲嫌犯數,違反著作權法,8,6,2
105,60-64歲嫌犯數,違反商標法,0,0,0
105,60-64歲嫌犯數,妨害電腦使用,1,1,0
105,60-64歲嫌犯數,強盜搶奪總計,0,0,0
105,60-64歲嫌犯數,強盜,0,0,0
105,60-64歲嫌犯數,搶奪,0,0,0
105,60-64歲嫌犯數,竊佔,8,5,3
105,60-64歲嫌犯數,偽造有價證券,0,0,0
105,60-64歲嫌犯數,妨害秩序,0,0,0
105,60-64歲嫌犯數,違反藥事法,0,0,0
105,60-64歲嫌犯數,違反國家總動員法,0,0,0
105,60-64歲嫌犯數,違反森林法,0,0,0
105,60-64歲嫌犯數,公共危險,301,280,21
105,60-64歲嫌犯數,侵害墳墓屍體,1,1,0
105,60-64歲嫌犯數,重利,0,0,0
105,60-64歲嫌犯數,妨害名譽,29,17,12
105,60-64歲嫌犯數,違反選罷法,3,1,2
105,60-64歲嫌犯數,妨害祕密,3,3,0
105,60-64歲嫌犯數,遺棄,2,1,1
105,60-64歲嫌犯數,違反貪污治罪條例,0,0,0
105,60-64歲嫌犯數,懲治走私條例,0,0,0
105,60-64歲嫌犯數,妨害兵役,0,0,0
105,60-64歲嫌犯數,偽造貨幣,0,0,0
105,60-64歲嫌犯數,偽造度量衡,0,0,0
105,60-64歲嫌犯數,偽證,0,0,0
105,60-64歲嫌犯數,誣告,0,0,0
105,60-64歲嫌犯數,湮滅證據,0,0,0
105,60-64歲嫌犯數,瀆職,0,0,0
105,60-64歲嫌犯數,脫逃,0,0,0
105,60-64歲嫌犯數,藏匿頂替,0,0,0
105,60-64歲嫌犯數,違反槍砲彈藥刀械管制條例,3,3,0
105,60-64歲嫌犯數,違反就業服務法,0,0,0
105,60-64歲嫌犯數,其他,27,22,5
105,65-69歲嫌犯數,總計,612,473,139
105,65-69歲嫌犯數,竊盜總計,97,53,44
105,65-69歲嫌犯數,重大竊盜,0,0,0
105,65-69歲嫌犯數,普通竊盜,92,48,44
105,65-69歲嫌犯數,汽車竊盜,0,0,0
105,65-69歲嫌犯數,機車竊盜,5,5,0
105,65-69歲嫌犯數,贓物,0,0,0
105,65-69歲嫌犯數,賭博,154,109,45
105,65-69歲嫌犯數,傷害總計,32,26,6
105,65-69歲嫌犯數,重傷害,0,0,0
105,65-69歲嫌犯數,一般傷害,32,26,6
105,65-69歲嫌犯數,詐欺背信總計,17,9,8
105,65-69歲嫌犯數,詐欺,14,8,6
105,65-69歲嫌犯數,背信,3,1,2
105,65-69歲嫌犯數,妨害自由,16,13,3
105,65-69歲嫌犯數,殺人總計,2,1,1
105,65-69歲嫌犯數,故意殺人,2,1,1
105,65-69歲嫌犯數,過失致死,0,0,0
105,65-69歲嫌犯數,駕駛過失,27,24,3
105,65-69歲嫌犯數,妨害婚姻及家庭,1,1,0
105,65-69歲嫌犯數,妨害風化,2,1,1
105,65-69歲嫌犯數,妨害性自主罪總計,6,6,0
105,65-69歲嫌犯數,強制性交,0,0,0
105,65-69歲嫌犯數,共同強制性交,0,0,0
105,65-69歲嫌犯數,對幼性交,0,0,0
105,65-69歲嫌犯數,性交猥褻,6,6,0
105,65-69歲嫌犯數,內亂,0,0,0
105,65-69歲嫌犯數,恐嚇取財總計,1,1,0
105,65-69歲嫌犯數,重大恐嚇取財,0,0,0
105,65-69歲嫌犯數,一般恐嚇取財,1,1,0
105,65-69歲嫌犯數,擄人勒贖,0,0,0
105,65-69歲嫌犯數,侵占,12,9,3
105,65-69歲嫌犯數,偽造文書印文,3,3,0
105,65-69歲嫌犯數,違反毒品危害防制條例總計,37,36,1
105,65-69歲嫌犯數,第一級毒品,15,15,0
105,65-69歲嫌犯數,第二級毒品,21,20,1
105,65-69歲嫌犯數,第三級毒品,1,1,0
105,65-69歲嫌犯數,第四級毒品,0,0,0
105,65-69歲嫌犯數,其他,0,0,0
105,65-69歲嫌犯數,毀棄損壞,10,9,1
105,65-69歲嫌犯數,妨害公務,3,2,1
105,65-69歲嫌犯數,違反著作權法,2,2,0
105,65-69歲嫌犯數,違反商標法,1,1,0
105,65-69歲嫌犯數,妨害電腦使用,1,0,1
105,65-69歲嫌犯數,強盜搶奪總計,0,0,0
105,65-69歲嫌犯數,強盜,0,0,0
105,65-69歲嫌犯數,搶奪,0,0,0
105,65-69歲嫌犯數,竊佔,4,3,1
105,65-69歲嫌犯數,偽造有價證券,1,1,0
105,65-69歲嫌犯數,妨害秩序,1,1,0
105,65-69歲嫌犯數,違反藥事法,1,0,1
105,65-69歲嫌犯數,違反國家總動員法,0,0,0
105,65-69歲嫌犯數,違反森林法,0,0,0
105,65-69歲嫌犯數,公共危險,147,137,10
105,65-69歲嫌犯數,侵害墳墓屍體,0,0,0
105,65-69歲嫌犯數,重利,1,0,1
105,65-69歲嫌犯數,妨害名譽,13,8,5
105,65-69歲嫌犯數,違反選罷法,2,2,0
105,65-69歲嫌犯數,妨害祕密,0,0,0
105,65-69歲嫌犯數,遺棄,1,1,0
105,65-69歲嫌犯數,違反貪污治罪條例,0,0,0
105,65-69歲嫌犯數,懲治走私條例,0,0,0
105,65-69歲嫌犯數,妨害兵役,0,0,0
105,65-69歲嫌犯數,偽造貨幣,0,0,0
105,65-69歲嫌犯數,偽造度量衡,0,0,0
105,65-69歲嫌犯數,偽證,0,0,0
105,65-69歲嫌犯數,誣告,0,0,0
105,65-69歲嫌犯數,湮滅證據,0,0,0
105,65-69歲嫌犯數,瀆職,0,0,0
105,65-69歲嫌犯數,脫逃,0,0,0
105,65-69歲嫌犯數,藏匿頂替,0,0,0
105,65-69歲嫌犯數,違反槍砲彈藥刀械管制條例,0,0,0
105,65-69歲嫌犯數,違反就業服務法,0,0,0
105,65-69歲嫌犯數,其他,17,14,3
105,70歲以上嫌犯數,總計,506,366,140
105,70歲以上嫌犯數,竊盜總計,130,68,62
105,70歲以上嫌犯數,重大竊盜,0,0,0
105,70歲以上嫌犯數,普通竊盜,129,67,62
105,70歲以上嫌犯數,汽車竊盜,0,0,0
105,70歲以上嫌犯數,機車竊盜,1,1,0
105,70歲以上嫌犯數,贓物,1,1,0
105,70歲以上嫌犯數,賭博,135,94,41
105,70歲以上嫌犯數,傷害總計,33,26,7
105,70歲以上嫌犯數,重傷害,0,0,0
105,70歲以上嫌犯數,一般傷害,33,26,7
105,70歲以上嫌犯數,詐欺背信總計,23,21,2
105,70歲以上嫌犯數,詐欺,18,16,2
105,70歲以上嫌犯數,背信,5,5,0
105,70歲以上嫌犯數,妨害自由,19,13,6
105,70歲以上嫌犯數,殺人總計,1,0,1
105,70歲以上嫌犯數,故意殺人,0,0,0
105,70歲以上嫌犯數,過失致死,1,0,1
105,70歲以上嫌犯數,駕駛過失,33,29,4
105,70歲以上嫌犯數,妨害婚姻及家庭,0,0,0
105,70歲以上嫌犯數,妨害風化,4,3,1
105,70歲以上嫌犯數,妨害性自主罪總計,4,4,0
105,70歲以上嫌犯數,強制性交,0,0,0
105,70歲以上嫌犯數,共同強制性交,0,0,0
105,70歲以上嫌犯數,對幼性交,0,0,0
105,70歲以上嫌犯數,性交猥褻,4,4,0
105,70歲以上嫌犯數,內亂,0,0,0
105,70歲以上嫌犯數,恐嚇取財總計,0,0,0
105,70歲以上嫌犯數,重大恐嚇取財,0,0,0
105,70歲以上嫌犯數,一般恐嚇取財,0,0,0
105,70歲以上嫌犯數,擄人勒贖,0,0,0
105,70歲以上嫌犯數,侵占,8,7,1
105,70歲以上嫌犯數,偽造文書印文,3,3,0
105,70歲以上嫌犯數,違反毒品危害防制條例總計,9,9,0
105,70歲以上嫌犯數,第一級毒品,5,5,0
105,70歲以上嫌犯數,第二級毒品,4,4,0
105,70歲以上嫌犯數,第三級毒品,0,0,0
105,70歲以上嫌犯數,第四級毒品,0,0,0
105,70歲以上嫌犯數,其他,0,0,0
105,70歲以上嫌犯數,毀棄損壞,4,4,0
105,70歲以上嫌犯數,妨害公務,1,1,0
105,70歲以上嫌犯數,違反著作權法,0,0,0
105,70歲以上嫌犯數,違反商標法,0,0,0
105,70歲以上嫌犯數,妨害電腦使用,0,0,0
105,70歲以上嫌犯數,強盜搶奪總計,0,0,0
105,70歲以上嫌犯數,強盜,0,0,0
105,70歲以上嫌犯數,搶奪,0,0,0
105,70歲以上嫌犯數,竊佔,4,0,4
105,70歲以上嫌犯數,偽造有價證券,0,0,0
105,70歲以上嫌犯數,妨害秩序,0,0,0
105,70歲以上嫌犯數,違反藥事法,0,0,0
105,70歲以上嫌犯數,違反國家總動員法,0,0,0
105,70歲以上嫌犯數,違反森林法,0,0,0
105,70歲以上嫌犯數,公共危險,54,52,2
105,70歲以上嫌犯數,侵害墳墓屍體,0,0,0
105,70歲以上嫌犯數,重利,0,0,0
105,70歲以上嫌犯數,妨害名譽,8,7,1
105,70歲以上嫌犯數,違反選罷法,5,4,1
105,70歲以上嫌犯數,妨害祕密,1,1,0
105,70歲以上嫌犯數,遺棄,0,0,0
105,70歲以上嫌犯數,違反貪污治罪條例,0,0,0
105,70歲以上嫌犯數,懲治走私條例,0,0,0
105,70歲以上嫌犯數,妨害兵役,0,0,0
105,70歲以上嫌犯數,偽造貨幣,0,0,0
105,70歲以上嫌犯數,偽造度量衡,0,0,0
105,70歲以上嫌犯數,偽證,0,0,0
105,70歲以上嫌犯數,誣告,4,2,2
105,70歲以上嫌犯數,湮滅證據,0,0,0
105,70歲以上嫌犯數,瀆職,0,0,0
105,70歲以上嫌犯數,脫逃,0,0,0
105,70歲以上嫌犯數,藏匿頂替,0,0,0
105,70歲以上嫌犯數,違反槍砲彈藥刀械管制條例,0,0,0
105,70歲以上嫌犯數,違反就業服務法,0,0,0
105,70歲以上嫌犯數,其他,22,17,5
105,年齡不詳嫌犯數,總計,1,1,0
105,年齡不詳嫌犯數,竊盜總計,0,0,0
105,年齡不詳嫌犯數,重大竊盜,0,0,0
105,年齡不詳嫌犯數,普通竊盜,0,0,0
105,年齡不詳嫌犯數,汽車竊盜,0,0,0
105,年齡不詳嫌犯數,機車竊盜,0,0,0
105,年齡不詳嫌犯數,贓物,0,0,0
105,年齡不詳嫌犯數,賭博,0,0,0
105,年齡不詳嫌犯數,傷害總計,0,0,0
105,年齡不詳嫌犯數,重傷害,0,0,0
105,年齡不詳嫌犯數,一般傷害,0,0,0
105,年齡不詳嫌犯數,詐欺背信總計,0,0,0
105,年齡不詳嫌犯數,詐欺,0,0,0
105,年齡不詳嫌犯數,背信,0,0,0
105,年齡不詳嫌犯數,妨害自由,0,0,0
105,年齡不詳嫌犯數,殺人總計,0,0,0
105,年齡不詳嫌犯數,故意殺人,0,0,0
105,年齡不詳嫌犯數,過失致死,0,0,0
105,年齡不詳嫌犯數,駕駛過失,0,0,0
105,年齡不詳嫌犯數,妨害婚姻及家庭,0,0,0
105,年齡不詳嫌犯數,妨害風化,0,0,0
105,年齡不詳嫌犯數,妨害性自主罪總計,0,0,0
105,年齡不詳嫌犯數,強制性交,0,0,0
105,年齡不詳嫌犯數,共同強制性交,0,0,0
105,年齡不詳嫌犯數,對幼性交,0,0,0
105,年齡不詳嫌犯數,性交猥褻,0,0,0
105,年齡不詳嫌犯數,內亂,0,0,0
105,年齡不詳嫌犯數,恐嚇取財總計,0,0,0
105,年齡不詳嫌犯數,重大恐嚇取財,0,0,0
105,年齡不詳嫌犯數,一般恐嚇取財,0,0,0
105,年齡不詳嫌犯數,擄人勒贖,0,0,0
105,年齡不詳嫌犯數,侵占,0,0,0
105,年齡不詳嫌犯數,偽造文書印文,0,0,0
105,年齡不詳嫌犯數,違反毒品危害防制條例總計,0,0,0
105,年齡不詳嫌犯數,第一級毒品,0,0,0
105,年齡不詳嫌犯數,第二級毒品,0,0,0
105,年齡不詳嫌犯數,第三級毒品,0,0,0
105,年齡不詳嫌犯數,第四級毒品,0,0,0
105,年齡不詳嫌犯數,其他,0,0,0
105,年齡不詳嫌犯數,毀棄損壞,0,0,0
105,年齡不詳嫌犯數,妨害公務,0,0,0
105,年齡不詳嫌犯數,違反著作權法,0,0,0
105,年齡不詳嫌犯數,違反商標法,0,0,0
105,年齡不詳嫌犯數,妨害電腦使用,0,0,0
105,年齡不詳嫌犯數,強盜搶奪總計,1,1,0
105,年齡不詳嫌犯數,強盜,0,0,0
105,年齡不詳嫌犯數,搶奪,1,1,0
105,年齡不詳嫌犯數,竊佔,0,0,0
105,年齡不詳嫌犯數,偽造有價證券,0,0,0
105,年齡不詳嫌犯數,妨害秩序,0,0,0
105,年齡不詳嫌犯數,違反藥事法,0,0,0
105,年齡不詳嫌犯數,違反國家總動員法,0,0,0
105,年齡不詳嫌犯數,違反森林法,0,0,0
105,年齡不詳嫌犯數,公共危險,0,0,0
105,年齡不詳嫌犯數,侵害墳墓屍體,0,0,0
105,年齡不詳嫌犯數,重利,0,0,0
105,年齡不詳嫌犯數,妨害名譽,0,0,0
105,年齡不詳嫌犯數,違反選罷法,0,0,0
105,年齡不詳嫌犯數,妨害祕密,0,0,0
105,年齡不詳嫌犯數,遺棄,0,0,0
105,年齡不詳嫌犯數,違反貪污治罪條例,0,0,0
105,年齡不詳嫌犯數,懲治走私條例,0,0,0
105,年齡不詳嫌犯數,妨害兵役,0,0,0
105,年齡不詳嫌犯數,偽造貨幣,0,0,0
105,年齡不詳嫌犯數,偽造度量衡,0,0,0
105,年齡不詳嫌犯數,偽證,0,0,0
105,年齡不詳嫌犯數,誣告,0,0,0
105,年齡不詳嫌犯數,湮滅證據,0,0,0
105,年齡不詳嫌犯數,瀆職,0,0,0
105,年齡不詳嫌犯數,脫逃,0,0,0
105,年齡不詳嫌犯數,藏匿頂替,0,0,0
105,年齡不詳嫌犯數,違反槍砲彈藥刀械管制條例,0,0,0
105,年齡不詳嫌犯數,違反就業服務法,0,0,0
